BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
凱基,9200,凱基-雙和,0039003200300043,Buy,8046南電,"7104","10682","3578"
凱基,9200,凱基-雙和,0039003200300043,Buy,2337旺宏,"4234","4867","633"
凱基,9200,凱基-雙和,0039003200300043,Buy,3260威剛,"3593","3593","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,6919康霈*,"2313","2313","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,00919群益台灣精選高息,"1852","1852","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,3481群創,"1845","9488","7643"
凱基,9200,凱基-雙和,0039003200300043,Buy,00676R富邦臺灣加權反1,"1761","1761","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,2369菱生,"1650","1783","133"
凱基,9200,凱基-雙和,0039003200300043,Buy,6176瑞儀,"1594","1594","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,0050元大台灣50,"1584","2616","1032"
凱基,9200,凱基-雙和,0039003200300043,Buy,2426鼎元,"1580","1692","112"
凱基,9200,凱基-雙和,0039003200300043,Buy,5289宜鼎,"1383","2668","1285"
凱基,9200,凱基-雙和,0039003200300043,Buy,0056元大高股息,"1353","1451","98"
凱基,9200,凱基-雙和,0039003200300043,Buy,2303聯電,"1263","5581","4318"
凱基,9200,凱基-雙和,0039003200300043,Buy,00403A主動統一升級50,"1190","1889","699"
凱基,9200,凱基-雙和,0039003200300043,Buy,5483中美晶,"1079","2500","1421"
凱基,9200,凱基-雙和,0039003200300043,Buy,5351鈺創,"961","1309","348"
凱基,9200,凱基-雙和,0039003200300043,Buy,8028昇陽半導體,"931","1852","921"
凱基,9200,凱基-雙和,0039003200300043,Buy,8358金居,"917","2047","1130"
凱基,9200,凱基-雙和,0039003200300043,Buy,2409友達,"902","1322","420"
凱基,9200,凱基-雙和,0039003200300043,Buy,2887台新新光金,"841","841","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,2382廣達,"748","751","3"
凱基,9200,凱基-雙和,0039003200300043,Buy,3583辛耘,"737","741","4"
凱基,9200,凱基-雙和,0039003200300043,Buy,6691洋基工程,"711","711","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,2365昆盈,"622","622","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,8042金山電,"616","616","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,3162精確,"612","612","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,1303南亞,"587","2937","2350"
凱基,9200,凱基-雙和,0039003200300043,Buy,00991A主動復華未來50,"565","3889","3324"
凱基,9200,凱基-雙和,0039003200300043,Buy,2449京元電子,"564","3147","2583"
凱基,9200,凱基-雙和,0039003200300043,Buy,3189景碩,"557","2864","2307"
凱基,9200,凱基-雙和,0039003200300043,Buy,3149正達,"545","545","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,4551智伸科,"542","542","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,5347世界,"497","813","316"
凱基,9200,凱基-雙和,0039003200300043,Buy,8081致新,"484","484","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,3402漢科,"432","432","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,8043蜜望實,"427","708","281"
凱基,9200,凱基-雙和,0039003200300043,Buy,3617碩天,"423","423","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,7795長廣,"420","420","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,2478大毅,"409","409","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,1503士電,"408","812","404"
凱基,9200,凱基-雙和,0039003200300043,Buy,3450聯鈞,"389","389","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,6217中探針,"387","561","174"
凱基,9200,凱基-雙和,0039003200300043,Buy,1795美時,"383","383","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,5425台半,"371","371","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,5234達興材料,"345","345","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,6548長科*,"336","336","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,3479安勤,"311","595","284"
凱基,9200,凱基-雙和,0039003200300043,Buy,2605新興,"310","310","0"
凱基,9200,凱基-雙和,0039003200300043,Buy,6770力積電,"309","2138","1829"
凱基,9200,凱基-雙和,0039003200300043,Sell,2330台積電,"-15119","3146","18265"
凱基,9200,凱基-雙和,0039003200300043,Sell,3026禾伸堂,"-9265","54","9319"
凱基,9200,凱基-雙和,0039003200300043,Sell,2317鴻海,"-7013","1279","8292"
凱基,9200,凱基-雙和,0039003200300043,Sell,3665貿聯-KY,"-5951","0","5951"
凱基,9200,凱基-雙和,0039003200300043,Sell,6414樺漢,"-5511","1793","7304"
凱基,9200,凱基-雙和,0039003200300043,Sell,2454聯發科,"-4336","372","4708"
凱基,9200,凱基-雙和,0039003200300043,Sell,00685L群益臺灣加權正2,"-3449","113","3562"
凱基,9200,凱基-雙和,0039003200300043,Sell,5871A中租-KY甲特,"-3069","0","3069"
凱基,9200,凱基-雙和,0039003200300043,Sell,3037欣興,"-2791","2","2793"
凱基,9200,凱基-雙和,0039003200300043,Sell,2634漢翔,"-2612","434","3046"
凱基,9200,凱基-雙和,0039003200300043,Sell,2801彰銀,"-2592","0","2592"
凱基,9200,凱基-雙和,0039003200300043,Sell,1605華新,"-2138","0","2138"
凱基,9200,凱基-雙和,0039003200300043,Sell,3231緯創,"-2080","0","2080"
凱基,9200,凱基-雙和,0039003200300043,Sell,2308台達電,"-1362","1035","2397"
凱基,9200,凱基-雙和,0039003200300043,Sell,3711日月光投控,"-1266","1288","2554"
凱基,9200,凱基-雙和,0039003200300043,Sell,6182合晶,"-1171","5590","6761"
凱基,9200,凱基-雙和,0039003200300043,Sell,2455全新,"-1157","298","1455"
凱基,9200,凱基-雙和,0039003200300043,Sell,8021尖點,"-1018","298","1316"
凱基,9200,凱基-雙和,0039003200300043,Sell,2466冠西電,"-1012","0","1012"
凱基,9200,凱基-雙和,0039003200300043,Sell,2357華碩,"-917","1","918"
凱基,9200,凱基-雙和,0039003200300043,Sell,2327國巨*,"-898","6941","7839"
凱基,9200,凱基-雙和,0039003200300043,Sell,2408南亞科,"-851","6114","6965"
凱基,9200,凱基-雙和,0039003200300043,Sell,5871中租-KY,"-849","622","1471"
凱基,9200,凱基-雙和,0039003200300043,Sell,8112至上,"-820","0","820"
凱基,9200,凱基-雙和,0039003200300043,Sell,3388崇越電,"-807","0","807"
凱基,9200,凱基-雙和,0039003200300043,Sell,2324仁寶,"-710","70","780"
凱基,9200,凱基-雙和,0039003200300043,Sell,4763材料*-KY,"-709","199","908"
凱基,9200,凱基-雙和,0039003200300043,Sell,3413京鼎,"-663","0","663"
凱基,9200,凱基-雙和,0039003200300043,Sell,3105穩懋,"-660","3","663"
凱基,9200,凱基-雙和,0039003200300043,Sell,1513中興電,"-650","0","650"
凱基,9200,凱基-雙和,0039003200300043,Sell,2548華固,"-610","0","610"
凱基,9200,凱基-雙和,0039003200300043,Sell,7827漢康-KY創,"-598","0","598"
凱基,9200,凱基-雙和,0039003200300043,Sell,4541晟田,"-531","75","606"
凱基,9200,凱基-雙和,0039003200300043,Sell,4916事欣科,"-517","304","821"
凱基,9200,凱基-雙和,0039003200300043,Sell,5439高技,"-502","513","1015"
凱基,9200,凱基-雙和,0039003200300043,Sell,1301台塑,"-497","746","1243"
凱基,9200,凱基-雙和,0039003200300043,Sell,2884玉山金,"-495","221","716"
凱基,9200,凱基-雙和,0039003200300043,Sell,6669緯穎,"-494","55","549"
凱基,9200,凱基-雙和,0039003200300043,Sell,00407A主動凱基台灣,"-471","87","558"
凱基,9200,凱基-雙和,0039003200300043,Sell,4707磐亞,"-468","0","468"
凱基,9200,凱基-雙和,0039003200300043,Sell,2618長榮航,"-464","0","464"
凱基,9200,凱基-雙和,0039003200300043,Sell,2892第一金,"-442","68","510"
凱基,9200,凱基-雙和,0039003200300043,Sell,6753龍德造船,"-440","142","582"
凱基,9200,凱基-雙和,0039003200300043,Sell,6538倉和,"-435","149","584"
凱基,9200,凱基-雙和,0039003200300043,Sell,00940元大台灣價值高息,"-421","0","421"
凱基,9200,凱基-雙和,0039003200300043,Sell,1708東鹼,"-420","263","683"
凱基,9200,凱基-雙和,0039003200300043,Sell,2312金寶,"-418","2015","2433"
凱基,9200,凱基-雙和,0039003200300043,Sell,6223旺矽,"-402","0","402"
凱基,9200,凱基-雙和,0039003200300043,Sell,8069元太,"-394","181","575"
凱基,9200,凱基-雙和,0039003200300043,Sell,4977眾達-KY,"-391","0","391"