BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,5483中美晶,"8547","8910","363"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,5880合庫金,"3725","3750","25"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2478大毅,"2996","3119","123"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3090日電貿,"2686","2686","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,4958臻鼎-KY,"2602","3482","880"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3413京鼎,"2565","2565","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2851中再保,"1884","1884","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00406A主動中信台灣收益,"1876","2238","362"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,6213聯茂,"1744","7655","5911"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,8021尖點,"1721","1721","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3665貿聯-KY,"1359","1359","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2368金像電,"988","988","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3189景碩,"883","883","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,1815富喬,"780","2105","1325"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2408南亞科,"769","2670","1901"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00980A主動野村臺灣優選,"741","741","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2317鴻海,"738","772","34"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3026禾伸堂,"687","1398","711"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2059川湖,"683","683","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00673R期元大S＆P原油反1,"672","732","60"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00991A主動復華未來50,"629","985","356"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3163波若威,"616","847","231"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2467志聖,"562","562","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00405A主動富邦台灣龍耀,"556","723","167"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2301光寶科,"517","777","260"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2454聯發科,"491","567","76"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2886兆豐金,"466","466","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3481群創,"461","2196","1735"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2359所羅門,"455","455","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2377微星,"425","709","284"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,6451訊芯-KY,"416","416","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,1711永光,"403","403","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,6291沛亨,"378","378","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00992A主動群益科技創新,"359","359","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00981A主動統一台股增長,"351","380","29"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3211順達,"351","351","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3265台星科,"336","336","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00632R元大台灣50反1,"317","327","10"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3374精材,"305","305","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,2605新興,"287","439","152"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,7734印能科技,"284","284","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,6834天二科技,"270","270","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,1810和成,"257","257","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,8131福懋科,"249","249","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,4991環宇-KY,"246","246","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00400A主動國泰動能高息,"216","216","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3294英濟,"214","214","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,6907雅特力-KY,"191","191","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,3673TPK-KY,"191","191","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Buy,00407A主動凱基台灣,"191","191","0"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2330台積電,"-20746","298","21044"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2881富邦金,"-10801","0","10801"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2882國泰金,"-4900","100","5000"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1303南亞,"-2796","1006","3802"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00947台新臺灣IC設計,"-2538","0","2538"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2492華新科,"-2396","1219","3615"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,8271宇瞻,"-2360","0","2360"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,8358金居,"-1712","2164","3876"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1718中纖,"-1361","11","1372"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2428興勤,"-1300","0","1300"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00631L元大台灣50正2,"-1279","971","2250"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,3045台灣大,"-1150","0","1150"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2451創見,"-956","0","956"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,5347世界,"-903","152","1055"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2426鼎元,"-818","0","818"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2603長榮,"-755","3","758"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,3532台勝科,"-689","0","689"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,3290東浦,"-654","101","755"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2344華邦電,"-602","2847","3449"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00937B群益ESG投等債20,"-569","146","715"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2887台新新光金,"-522","0","522"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2615萬海,"-487","241","728"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,4967十銓,"-478","754","1232"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,4919新唐,"-472","0","472"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,5289宜鼎,"-465","0","465"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2634漢翔,"-411","776","1187"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00922國泰台灣領袖50,"-403","0","403"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00984D主動聯博全球非投,"-402","0","402"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2327國巨*,"-389","750","1139"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2345智邦,"-383","43","426"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2884玉山金,"-380","0","380"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,6166凌華,"-359","0","359"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,3260威剛,"-351","950","1301"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2609陽明,"-335","2022","2357"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,5284jpp-KY,"-335","0","335"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,6693廣閎科,"-334","0","334"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00403A主動統一升級50,"-329","119","448"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,8039台虹,"-309","4397","4706"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,9907統一實,"-305","0","305"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1326台化,"-300","0","300"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,7792安葆,"-296","0","296"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1314中石化,"-291","0","291"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,6525捷敏-KY,"-281","0","281"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1310台苯,"-277","0","277"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2107厚生,"-266","0","266"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,9904寶成,"-250","0","250"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,00940元大台灣價值高息,"-249","0","249"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,3707漢磊,"-245","0","245"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,1611中電,"-244","0","244"
台灣企銀,1110,台灣企銀-民雄,0031003100310041,Sell,2375凱美,"-243","0","243"
