BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2327國巨*,"84871","89339","4468"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6182合晶,"52858","54606","1748"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2603長榮,"40357","40588","231"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6213聯茂,"9617","25548","15931"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,4989榮科,"6008","6276","268"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2615萬海,"4099","5112","1013"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2303聯電,"3771","5225","1454"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2885元大金,"3128","3258","130"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6239力成,"2332","3179","847"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3702大聯大,"2270","2270","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2605新興,"1730","2419","689"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,1810和成,"1646","1726","80"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6274台燿,"1581","1581","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2886兆豐金,"1576","1576","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,00981A主動統一台股增長,"1433","1663","230"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,1785光洋科,"1350","1350","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3260威剛,"1247","1667","420"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6257矽格,"1166","1228","62"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,8155博智,"1112","1112","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6147頎邦,"1094","3347","2253"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6488環球晶,"1059","2966","1907"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2324仁寶,"1059","1381","322"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,00982A主動群益台灣強棒,"1026","1161","135"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2449京元電子,"989","989","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,8210勤誠,"965","1949","984"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2481強茂,"909","3569","2660"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6451訊芯-KY,"885","885","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,00631L元大台灣50正2,"873","2211","1338"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,00919群益台灣精選高息,"828","1161","333"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3450聯鈞,"826","2043","1217"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,1815富喬,"805","6053","5248"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,8454富邦媒,"759","759","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3293鈊象,"755","755","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,009816凱基台灣TOP50,"738","989","251"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2379瑞昱,"736","736","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2301光寶科,"730","1951","1221"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3289宜特,"710","710","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,00632R元大台灣50反1,"702","702","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,2374佳能,"701","701","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3003健和興,"686","686","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6983華洋精機,"677","677","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,5340建榮,"649","1552","903"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,1476儒鴻,"635","635","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3030德律,"592","592","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6588東典光電,"544","544","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6533晶心科,"536","536","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3152璟德,"508","508","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3455由田,"502","502","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,6196帆宣,"497","497","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Buy,3044健鼎,"491","491","0"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2492華新科,"-15866","4995","20861"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2344華邦電,"-8891","4491","13382"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3105穩懋,"-6231","959","7190"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2408南亞科,"-6091","9239","15330"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,8039台虹,"-4931","0","4931"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3017奇鋐,"-3651","10","3661"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,4749新應材,"-3132","0","3132"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3374精材,"-2923","2366","5289"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,8046南電,"-2878","13","2891"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,00685L群益臺灣加權正2,"-2780","372","3152"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,8358金居,"-2450","4640","7090"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2464盟立,"-2313","0","2313"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,8028昇陽半導體,"-2243","0","2243"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2313華通,"-2228","2094","4322"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2317鴻海,"-1959","13","1972"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,1303南亞,"-1890","11541","13431"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2634漢翔,"-1759","1013","2772"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,8996高力,"-1681","1330","3011"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6121新普,"-1636","12","1648"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,4542科嶠,"-1623","0","1623"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,1519華城,"-1583","0","1583"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,1717長興,"-1364","858","2222"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,1326台化,"-1330","121","1451"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2330台積電,"-1188","7713","8901"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2485兆赫,"-1106","66","1172"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3189景碩,"-1083","3341","4424"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,0056元大高股息,"-1080","0","1080"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3406玉晶光,"-1004","0","1004"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,00675L富邦臺灣加權正2,"-957","636","1593"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2351順德,"-942","897","1839"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6415矽力*-KY,"-938","0","938"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,00991A主動復華未來50,"-872","18","890"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6173信昌電,"-839","0","839"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,4979華星光,"-782","5573","6355"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3583辛耘,"-758","0","758"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6285啟碁,"-747","0","747"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3167大量,"-733","11","744"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3264欣銓,"-717","0","717"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,00403A主動統一升級50,"-702","10","712"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,2887台新新光金,"-701","0","701"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3376新日興,"-668","197","865"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,1503士電,"-655","0","655"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6138茂達,"-593","0","593"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,3042晶技,"-587","200","787"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,4971IET-KY,"-558","0","558"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,4967十銓,"-555","277","832"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,5471松翰,"-554","240","794"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,0050元大台灣50,"-535","375","910"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,6716應廣,"-522","252","774"
兆豐證券,7000,兆豐-中壢,0037003000300062,Sell,009829大華韓國KOSPI5,"-515","2744","3259"
